"Source","Target","Weight"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_8_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_9_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_10_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_11_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_12_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_13_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_14_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_15_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_16_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_17_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_._BrLeft_c_BrRight__BrLeft_4_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_._BrLeft_c_BrRight__BrLeft_1_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_._BrLeft_c_BrRight__BrLeft_2_BrRight_","2.0"
"_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_","_A.3.4.1.3.d_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_25_BrRight_._BrLeft_c_BrRight__BrLeft_3_BrRight_","2.0"
