"Source","Target","Weight"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D080","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D080.Content","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_D080","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095.Content","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095.Content._BrLeft_1_BrRight_","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095.Content","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095.Content._BrLeft_2_BrRight_","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095.Content","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A095","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100.Content","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100.Content._BrLeft_1_BrRight_","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100.Content","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100.Content._BrLeft_2_BrRight_","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100.Content","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S100","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115.Content","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115.Content._BrLeft_1_BrRight_","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115.Content","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115.Content._BrLeft_2_BrRight_","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115.Content","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A115","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220.Content","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220.Content._BrLeft_1_BrRight_","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220.Content","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220.Content._BrLeft_2_BrRight_","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220.Content","2.0"
"_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_A220","2.0"
"_5.6.2.2_BrLeft_2_BrRight_","_5.6.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","2.0"
"_5.6.2","_5.6.2.2_BrLeft_2_BrRight_","2.0"
"_5.6","_5.6.2","2.0"
"_5.6.3.1","_5.6.2","1.0"
"_5.6.3","_5.6.3.1","2.0"
"_5.6.3.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_2","_5.6.3.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_2.C","2.0"
"_5.6.3.1_BrLeft_2_BrRight_","_5.6.3.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_2","2.0"
"_5.6.3","_5.6.3.1_BrLeft_2_BrRight_","2.0"
"_5.6","_5.6.3","2.0"
"_5.6.4.1","_5.6.4.1.1","2.0"
"_5.6.4.1","_5.6.4.1.2","2.0"
"_5.6.4.1","_5.6.4.1.3","2.0"
"_5.6.4","_5.6.4.1","2.0"
"_5.6.4","_5.6.4.2","2.0"
"_5.6.4","_5.6.4.3","2.0"
"_5.6","_5.6.4","2.0"
"_5","_5.6","2.0"
"_5.7.1","_5.7.1.1","2.0"
"_5.7.1","_5.7.1.2","2.0"
"_5.7.1","_5.7.1.3","2.0"
"_5.7.1","_5.7.1.4","2.0"
"_5.7.1.5","_5.5.2.3","1.0"
"_5.7.1","_5.7.1.5","2.0"
"_5.7","_5.7.1","2.0"
"_5.7.2","_5.7.2.1","2.0"
"_5.7.2","_5.7.2.2","2.0"
"_5.7.2","_5.7.2.3","2.0"
"_5.7.2.4","_A.3.1","1.0"
"_5.7.2","_5.7.2.4","2.0"
"_5.7","_5.7.2","2.0"
"_5.7.3.1","_5.7.3.1.a","2.0"
"_5.7.3.1","_5.7.3.1.b","2.0"
"_5.7.3","_5.7.3.1","2.0"
"_5.7.3.2","_5.7.3.2.a","2.0"
"_5.7.3.2","_5.7.3.2.b","2.0"
"_5.7.3","_5.7.3.2","2.0"
"_5.7.3","_5.7.3.3","2.0"
"_5.7.3","_5.7.3.4","2.0"
"_5.7.3","_5.7.3.5","2.0"
"_5.7.3","_5.7.3.6","2.0"
"_5.7.3.7","_A.3.1","1.0"
"_5.7.3","_5.7.3.7","2.0"
"_5.7","_5.7.3","2.0"
"_5.7.4","_5.7.4.1","2.0"
"_5.7.4","_5.7.4.2","2.0"
"_5.7","_5.7.4","2.0"
"_5.7","_5.7.5","2.0"
"_5.7.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_3","_5.7.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_3.C","2.0"
"_5.7.5_BrLeft_2_BrRight_","_5.7.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_3","2.0"
"_5.7","_5.7.5_BrLeft_2_BrRight_","2.0"
"_5","_5.7","2.0"
"_5.8.1","_5.8.1.1","2.0"
"_5.8.1.2","_5.8.1.2._Star__BrLeft_1_BrRight_","2.0"
"_5.8.1.2","_5.8.1.2._Star__BrLeft_2_BrRight_","2.0"
"_5.8.1.2","_5.8.1.2._Star__BrLeft_3_BrRight_","2.0"
"_5.8.1.2","_5.8.1.2._Star__BrLeft_4_BrRight_","2.0"
"_5.8.1.2","_5.8.1.2._Star__BrLeft_5_BrRight_","2.0"
"_5.8.1.2","_5.8.1.2._Star__BrLeft_6_BrRight_","2.0"
"_5.8.1","_5.8.1.2","2.0"
"_5.8.1","_5.8.1.3","2.0"
"_5.8.1.4","_5.8.1.4.1","2.0"
"_5.8.1","_5.8.1.4","2.0"
"_5.8.1","_5.8.1.5","2.0"
"_5.8.1","_5.8.1.6","2.0"
"_5.8.1.7","_5.8.1.7.a","2.0"
"_5.8.1.7","_5.8.1.7.b","2.0"
"_5.8.1.7","_5.8.1.7.c","2.0"
"_5.8.1.7","_5.8.1.7.d","2.0"
"_5.8.1.7","_5.8.1.7.e","2.0"
"_5.8.1","_5.8.1.7","2.0"
"_5.8.1.8","_4.4.11.1.4","1.0"
"_5.8.1","_5.8.1.8","2.0"
"_5.8","_5.8.1","2.0"
"_5.8.2.1","_5.8.2.1.a","2.0"
"_5.8.2.1","_5.8.2.1.b","2.0"
"_5.8.2.1","_5.8.2.1.c","2.0"
"_5.8.2","_5.8.2.1","2.0"
"_5.8.2","_5.8.2.2","2.0"
"_5.8.2","_5.8.2.3","2.0"
"_5.8","_5.8.2","2.0"
"_5.8.3.1","_5.8.3.1.a","2.0"
"_5.8.3.1","_5.8.3.1.b","2.0"
"_5.8.3.1","_5.8.3.1.c","2.0"
"_5.8.3.1","_5.8.3.1.1","2.0"
"_5.8.3.1","_5.8.3.1.2","2.0"
"_5.8.3.1.3","_5.8.3.1.3.a","2.0"
"_5.8.3.1.3","_5.8.3.1.3.b","2.0"
"_5.8.3.1","_5.8.3.1.3","2.0"
"_5.8.3","_5.8.3.1","2.0"
"_5.8.3","_5.8.3.2","2.0"
"_5.8.3","_5.8.3.3","2.0"
"_5.8.3","_5.8.3.4","2.0"
"_5.8.3","_5.8.3.5","2.0"
"_5.8.3.6","_3.11.10","1.0"
"_5.8.3","_5.8.3.6","2.0"
"_5.8.3","_5.8.3.7","2.0"
"_5.8.3","_5.8.3.8","2.0"
"_5.8.3.9","_5.8.4.1.a","1.0"
"_5.8.3.9","_5.8.4.1.b","1.0"
"_5.8.3","_5.8.3.9","2.0"
"_5.8","_5.8.3","2.0"
"_5.8.4.1","_5.8.4.1.a","2.0"
"_5.8.4.1","_5.8.4.1.b","2.0"
"_5.8.4.1","_5.8.4.1.c","2.0"
"_5.8.4.1","_5.8.4.1.d","2.0"
"_5.8.4.1","_5.8.4.1.e","2.0"
"_5.8.4.1","_5.8.4.1.f","2.0"
"_5.8.4.1","_5.8.4.1.g","2.0"
"_5.8.4.1","_5.8.4.1.h","2.0"
"_5.8.4.1","_5.8.4.1.i","2.0"
"_5.8.4.1","_5.8.4.1.1","2.0"
"_5.8.4","_5.8.4.1","2.0"
"_5.8.4","_5.8.4.2","2.0"
"_5.8.4","_5.8.4.3","2.0"
"_5.8","_5.8.4","2.0"
"_5","_5.8","2.0"
"_5.9.1","_5.9.1.1","2.0"
"_5.9.1","_5.9.1.2","2.0"
"_5.9","_5.9.1","2.0"
"_5.9.2","_5.9.2.1","2.0"
"_5.9.2","_5.9.2.2","2.0"
"_5.9.2","_5.9.2.3","2.0"
"_5.9.2.4","_A.3.1","1.0"
"_5.9.2","_5.9.2.4","2.0"
"_5.9.2.5","_5.9.2.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_4.C","1.0"
"_5.9.2","_5.9.2.5","2.0"
"_5.9.2.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_4","_5.9.2.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_4.C","2.0"
"_5.9.2.5_BrLeft_2_BrRight_","_5.9.2.5_BrLeft_2_BrRight_._BrLeft_f_BrRight_4","2.0"
"_5.9.2","_5.9.2.5_BrLeft_2_BrRight_","2.0"
"_5.9.2","_5.9.2.6","2.0"
"_5.9.2","_5.9.2.7","2.0"
"_5.9","_5.9.2","2.0"
"_5.9.3.1","_5.9.3.1.a","2.0"
"_5.9.3.1","_5.9.3.1.b","2.0"
"_5.9.3","_5.9.3.1","2.0"
"_5.9.3.2","_5.9.3.2.a","2.0"
"_5.9.3.2","_5.9.3.2.b","2.0"
"_5.9.3.2","_5.9.3.2.c","2.0"
"_5.9.3","_5.9.3.2","2.0"
"_5.9.3","_5.9.3.3","2.0"
"_5.9.3","_5.9.3.4","2.0"
"_5.9.3","_5.9.3.5","2.0"
"_5.9.3","_5.9.3.6","2.0"
"_5.9.3.6_BrLeft_2_BrRight_._BrLeft_f_BrRight_5","_5.9.3.6_BrLeft_2_BrRight_._BrLeft_f_BrRight_5.C","2.0"
"_5.9.3.6_BrLeft_2_BrRight_","_5.9.3.6_BrLeft_2_BrRight_._BrLeft_f_BrRight_5","2.0"
"_5.9.3","_5.9.3.6_BrLeft_2_BrRight_","2.0"
"_5.9.3","_5.9.3.7","2.0"
"_5.9.3.8","_A.3.1","1.0"
"_5.9.3","_5.9.3.8","2.0"
"_5.9","_5.9.3","2.0"
"_5.9.4","_5.9.4.1","2.0"
"_5.9.4.2","_5.9.2","1.0"
"_5.9.4.2","_5.9.3","1.0"
"_5.9.4","_5.9.4.2","2.0"
"_5.9","_5.9.4","2.0"
"_5.9.5","_5.9.5.1","2.0"
"_5.9.5","_5.9.5.2","2.0"
"_5.9","_5.9.5","2.0"
"_5.9.6.1","_5.9.6.1.1","2.0"
"_5.9.6","_5.9.6.1","2.0"
"_5.9.6.2","_5.9.6.2.1","2.0"
"_5.9.6.2","_5.9.6.2.2","2.0"
"_5.9.6.2.3","_5.9.6.2.3._Star__BrLeft_1_BrRight_","2.0"
"_5.9.6.2.3","_5.9.6.2.3._Star__BrLeft_2_BrRight_","2.0"
"_5.9.6.2","_5.9.6.2.3","2.0"
"_5.9.6.2","_5.9.6.2.4","2.0"
"_5.9.6","_5.9.6.2","2.0"
"_5.9.6.3","_5.9.6.3.1","2.0"
"_5.9.6.3","_5.9.6.3.2","2.0"
"_5.9.6","_5.9.6.3","2.0"
"_5.9","_5.9.6","2.0"
"_5.9","_5.9.7","2.0"
"_5.9.7_BrLeft_2_BrRight_._BrLeft_f_BrRight_6","_5.9.7_BrLeft_2_BrRight_._BrLeft_f_BrRight_6.C","2.0"
"_5.9.7_BrLeft_2_BrRight_","_5.9.7_BrLeft_2_BrRight_._BrLeft_f_BrRight_6","2.0"
"_5.9","_5.9.7_BrLeft_2_BrRight_","2.0"
"_5","_5.9","2.0"
"_5.10.1","_5.10.1.1","2.0"
"_5.10.1","_5.10.1.2","2.0"
"_5.10.1.3","_5.10.1.3.1","2.0"
"_5.10.1","_5.10.1.3","2.0"
"_5.10.1.4","_5.10.1.4.1","2.0"
"_5.10.1.4.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_7","_5.10.1.4.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_7.C","2.0"
"_5.10.1.4.1_BrLeft_2_BrRight_","_5.10.1.4.1_BrLeft_2_BrRight_._BrLeft_f_BrRight_7","2.0"
"_5.10.1.4","_5.10.1.4.1_BrLeft_2_BrRight_","2.0"
"_5.10.1","_5.10.1.4","2.0"
"_5.10.1","_5.10.1.5","2.0"
"_5.10.1.6","_5.10.1.6.1","2.0"
"_5.10.1","_5.10.1.6","2.0"
"_5.10.1.7.1","_4.8","1.0"
"_5.10.1.7","_5.10.1.7.1","2.0"
"_5.10.1.7","_5.10.1.7.2","2.0"
"_5.10.1","_5.10.1.7","2.0"
"_5.10.1.8.1","_4.8","1.0"
"_5.10.1.8","_5.10.1.8.1","2.0"
"_5.10.1","_5.10.1.8","2.0"
"_5.10.1","_5.10.1.9","2.0"
"_5.10","_5.10.1","2.0"
"_5.10.2","_5.10.2.1","2.0"
"_5.10.2.2","_5.10.2.2.1","2.0"
"_5.10.2","_5.10.2.2","2.0"
"_5.10.2.3","_5.10.2.3.1","2.0"
"_5.10.2","_5.10.2.3","2.0"
"_5.10.2.4.1","_5.10.2.4.1.a","2.0"
"_5.10.2.4.1","_5.10.2.4.1.b","2.0"
"_5.10.2.4.1","_5.10.2.4.1.c","2.0"
"_5.10.2.4.1","_5.10.2.4.1.1","2.0"
"_5.10.2.4","_5.10.2.4.1","2.0"
"_5.10.2.4","_5.10.2.4.2","2.0"
"_5.10.2","_5.10.2.4","2.0"
"_5.10.2","_5.10.2.5","2.0"
"_5.10.2","_5.10.2.6","2.0"
"_5.10.2.7","_5.10.2.7.1","2.0"
"_5.10.2","_5.10.2.7","2.0"
"_5.10.2","_5.10.2.8","2.0"
"_5.10.2","_5.10.2.9","2.0"
"_5.10.2.10","_5.10.2.10.1","2.0"
"_5.10.2","_5.10.2.10","2.0"
"_5.10","_5.10.2","2.0"
"_5.10.3.1","_5.10.3.1.1","2.0"
"_5.10.3.1.2","_5.10.3.1.2.a","2.0"
"_5.10.3.1.2","_5.10.3.1.2.b","2.0"
"_5.10.3.1","_5.10.3.1.2","2.0"
"_5.10.3.1","_5.10.3.1.3","2.0"
"_5.10.3.1","_5.10.3.1.4","2.0"
"_5.10.3.1","_5.10.3.1.5","2.0"
"_5.10.3.1","_5.10.3.1.6","2.0"
"_5.10.3","_5.10.3.1","2.0"
"_5.10.3.2","_5.10.3.2.1","2.0"
"_5.10.3.2","_5.10.3.2.2","2.0"
"_5.10.3.2","_5.10.3.2.3","2.0"
"_5.10.3.2","_5.10.3.2.4","2.0"
"_5.10.3.2","_5.10.3.2.5","2.0"
"_5.10.3.2","_5.10.3.2.6","2.0"
"_5.10.3","_5.10.3.2","2.0"
"_5.10.3.3.1","_5.10.3.3.1.a","2.0"
"_5.10.3.3.1","_5.10.3.3.1.b","2.0"
"_5.10.3.3","_5.10.3.3.1","2.0"
"_5.10.3.3","_5.10.3.3.2","2.0"
"_5.10.3.3","_5.10.3.3.3","2.0"
"_5.10.3.3","_5.10.3.3.4","2.0"
"_5.10.3","_5.10.3.3","2.0"
"_5.10.3.4","_5.10.3.4.1","2.0"
"_5.10.3.4","_5.10.3.4.2","2.0"
"_5.10.3","_5.10.3.4","2.0"
"_5.10.3.5.1","_5.10.3.5.1.a","2.0"
"_5.10.3.5.1","_5.10.3.5.1.b","2.0"
"_5.10.3.5","_5.10.3.5.1","2.0"
"_5.10.3.5","_5.10.3.5.2","2.0"
"_5.10.3","_5.10.3.5","2.0"
"_5.10.3.6.1","_5.10.3.6.1.a","2.0"
"_5.10.3.6.1","_5.10.3.6.1.b","2.0"
"_5.10.3.6","_5.10.3.6.1","2.0"
"_5.10.3.6","_5.10.3.6.2","2.0"
"_5.10.3.6","_5.10.3.6.3","2.0"
"_5.10.3.6","_5.10.3.6.4","2.0"
"_5.10.3","_5.10.3.6","2.0"
"_5.10.3.7","_5.10.3.7.1","2.0"
"_5.10.3.7","_5.10.3.7.2","2.0"
"_5.10.3.7","_5.10.3.7.3","2.0"
"_5.10.3.7","_5.10.3.7.4","2.0"
"_5.10.3.7","_5.10.3.7.5","2.0"
"_5.10.3.7","_5.10.3.7.6","2.0"
"_5.10.3","_5.10.3.7","2.0"
"_5.10.3.8","_5.10.3.8.1","2.0"
"_5.10.3.8","_5.10.3.8.2","2.0"
"_5.10.3.8","_5.10.3.8.3","2.0"
"_5.10.3","_5.10.3.8","2.0"
"_5.10.3.9.1","_5.10.3.9.1.a","2.0"
"_5.10.3.9.1","_5.10.3.9.1.b","2.0"
"_5.10.3.9","_5.10.3.9.1","2.0"
"_5.10.3.9","_5.10.3.9.2","2.0"
"_5.10.3.9","_5.10.3.9.3","2.0"
"_5.10.3","_5.10.3.9","2.0"
"_5.10.3.10.1","_5.10.3.10.1._Star__BrLeft_1_BrRight_","2.0"
"_5.10.3.10.1","_5.10.3.10.1._Star__BrLeft_2_BrRight_","2.0"
"_5.10.3.10","_5.10.3.10.1","2.0"
"_5.10.3.10","_5.10.3.10.2","2.0"
"_5.10.3.10","_5.10.3.10.3","2.0"
"_5.10.3.10","_5.10.3.10.4","2.0"
"_5.10.3.10","_5.10.3.10.5","2.0"
"_5.10.3","_5.10.3.10","2.0"
"_5.10.3.11","_5.10.3.11.1","2.0"
"_5.10.3.11","_5.10.3.11.2","2.0"
"_5.10.3.11","_5.10.3.11.3","2.0"
"_5.10.3","_5.10.3.11","2.0"
"_5.10.3.12","_5.10.3.12.1","2.0"
"_5.10.3.12","_5.10.3.12.2","2.0"
"_5.10.3.12","_5.10.3.12.3","2.0"
"_5.10.3","_5.10.3.12","2.0"
"_5.10.3.13","_5.10.3.13.1","2.0"
"_5.10.3.13","_5.10.3.13.2","2.0"
"_5.10.3.13","_5.10.3.13.3","2.0"
"_5.10.3","_5.10.3.13","2.0"
"_5.10.3.14","_5.10.3.14.1","2.0"
"_5.10.3.14","_5.10.3.14.2","2.0"
"_5.10.3.14.3","_5.10.2","1.0"
"_5.10.3.14","_5.10.3.14.3","2.0"
"_5.10.3.14","_5.10.3.14.4","2.0"
"_5.10.3.14","_5.10.3.14.5","2.0"
"_5.10.3","_5.10.3.14","2.0"
"_5.10.3.15.1","_3.18.4.2","1.0"
"_5.10.3.15","_5.10.3.15.1","2.0"
"_5.10.3.15.2","_5.10.3.15.2.a","2.0"
"_5.10.3.15.2","_5.10.3.15.2.b","2.0"
"_5.10.3.15.2","_5.10.3.15.2.1","2.0"
"_5.10.3.15","_5.10.3.15.2","2.0"
"_5.10.3.15","_5.10.3.15.3","2.0"
"_5.10.3","_5.10.3.15","2.0"
"_5.10","_5.10.3","2.0"
"_5.10.4.1","_5.10.4.1.a","2.0"
"_5.10.4.1","_5.10.4.1.b","2.0"
"_5.10.4.1","_5.10.4.1.1","2.0"
"_5.10.4","_5.10.4.1","2.0"
"_5.10.4.2","_A.3.1","1.0"
"_5.10.4","_5.10.4.2","2.0"
"_5.10.4","_5.10.4.3","2.0"
"_5.10.4","_5.10.4.4","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_.L0_LNTC","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_3_BrRight_","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.L1_L0","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_.L1_LNTC","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_4_BrRight_","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.L2_L0","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_.L2_LNTC","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_5_BrRight_","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.L3_L0","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_.L3_LNTC","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_6_BrRight_","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.LNTC_L0","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.LNTC_L1","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.LNTC_L2","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.LNTC_L3","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_.LNTC_LNTC","2.0"
"_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_7_BrRight_","2.0"
"_5.10.4.4_BrLeft_2_BrRight_","_5.10.4.4_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","2.0"
"_5.10.4","_5.10.4.4_BrLeft_2_BrRight_","2.0"
"_5.10","_5.10.4","2.0"
"_5","_5.10","2.0"
"_5.11","_5.11.1","2.0"
"_5.11","_5.11.1_BrLeft_2_BrRight_","2.0"
"_5.11.2.1","_5.11.3","1.0"
"_5.11.2","_5.11.2.1","2.0"
"_5.11.2","_5.11.2.2","2.0"
"_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010.Content","_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010.Content._BrLeft_1_BrRight_","2.0"
"_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010.Content","_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010.Content._BrLeft_2_BrRight_","2.0"
"_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010","_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010.Content","2.0"
"_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010","_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010.Level","2.0"
"_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_","_5.11.2.2_BrLeft_2_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_I_BrRight_S010","2.0"
