"ID","Label","Level","Implement"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.SB","4.10.1.3.e[3].[t]*.[r][18].SB D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.PS","4.10.1.3.e[3].[t]*.[r][18].PS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.SH","4.10.1.3.e[3].[t]*.[r][18].SH D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.FS","4.10.1.3.e[3].[t]*.[r][18].FS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.LS","4.10.1.3.e[3].[t]*.[r][18].LS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.SR","4.10.1.3.e[3].[t]*.[r][18].SR U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.OS","4.10.1.3.e[3].[t]*.[r][18].OS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.SL","4.10.1.3.e[3].[t]*.[r][18].SL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.NL","4.10.1.3.e[3].[t]*.[r][18].NL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.UN","4.10.1.3.e[3].[t]*.[r][18].UN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.TR","4.10.1.3.e[3].[t]*.[r][18].TR D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.PT","4.10.1.3.e[3].[t]*.[r][18].PT U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.SF","4.10.1.3.e[3].[t]*.[r][18].SF NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.IS","4.10.1.3.e[3].[t]*.[r][18].IS NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.SN","4.10.1.3.e[3].[t]*.[r][18].SN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_18_BrRight_.RV","4.10.1.3.e[3].[t]*.[r][18].RV D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_","4.10.1.3.e[3].[t]*.[r][19]","7","FALSE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.Data","4.10.1.3.e[3].[t]*.[r][19].Data Temporary Speed Restri...","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.NP","4.10.1.3.e[3].[t]*.[r][19].NP D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.SB","4.10.1.3.e[3].[t]*.[r][19].SB D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.PS","4.10.1.3.e[3].[t]*.[r][19].PS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.SH","4.10.1.3.e[3].[t]*.[r][19].SH D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.FS","4.10.1.3.e[3].[t]*.[r][19].FS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.LS","4.10.1.3.e[3].[t]*.[r][19].LS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.SR","4.10.1.3.e[3].[t]*.[r][19].SR U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.OS","4.10.1.3.e[3].[t]*.[r][19].OS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.SL","4.10.1.3.e[3].[t]*.[r][19].SL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.NL","4.10.1.3.e[3].[t]*.[r][19].NL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.UN","4.10.1.3.e[3].[t]*.[r][19].UN U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.TR","4.10.1.3.e[3].[t]*.[r][19].TR U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.PT","4.10.1.3.e[3].[t]*.[r][19].PT U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.SF","4.10.1.3.e[3].[t]*.[r][19].SF NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.IS","4.10.1.3.e[3].[t]*.[r][19].IS NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.SN","4.10.1.3.e[3].[t]*.[r][19].SN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_19_BrRight_.RV","4.10.1.3.e[3].[t]*.[r][19].RV D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_","4.10.1.3.e[3].[t]*.[r][20]","7","FALSE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.Data","4.10.1.3.e[3].[t]*.[r][20].Data Inhibition of revocabl...","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.NP","4.10.1.3.e[3].[t]*.[r][20].NP D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.SB","4.10.1.3.e[3].[t]*.[r][20].SB D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.PS","4.10.1.3.e[3].[t]*.[r][20].PS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.SH","4.10.1.3.e[3].[t]*.[r][20].SH D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.FS","4.10.1.3.e[3].[t]*.[r][20].FS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.LS","4.10.1.3.e[3].[t]*.[r][20].LS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.SR","4.10.1.3.e[3].[t]*.[r][20].SR D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.OS","4.10.1.3.e[3].[t]*.[r][20].OS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.SL","4.10.1.3.e[3].[t]*.[r][20].SL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.NL","4.10.1.3.e[3].[t]*.[r][20].NL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.UN","4.10.1.3.e[3].[t]*.[r][20].UN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.TR","4.10.1.3.e[3].[t]*.[r][20].TR U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.PT","4.10.1.3.e[3].[t]*.[r][20].PT U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.SF","4.10.1.3.e[3].[t]*.[r][20].SF NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.IS","4.10.1.3.e[3].[t]*.[r][20].IS NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.SN","4.10.1.3.e[3].[t]*.[r][20].SN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_20_BrRight_.RV","4.10.1.3.e[3].[t]*.[r][20].RV D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_","4.10.1.3.e[3].[t]*.[r][21]","7","FALSE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.Data","4.10.1.3.e[3].[t]*.[r][21].Data Default Gradient for TSR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.NP","4.10.1.3.e[3].[t]*.[r][21].NP D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.SB","4.10.1.3.e[3].[t]*.[r][21].SB D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.PS","4.10.1.3.e[3].[t]*.[r][21].PS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.SH","4.10.1.3.e[3].[t]*.[r][21].SH D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.FS","4.10.1.3.e[3].[t]*.[r][21].FS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.LS","4.10.1.3.e[3].[t]*.[r][21].LS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.SR","4.10.1.3.e[3].[t]*.[r][21].SR U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.OS","4.10.1.3.e[3].[t]*.[r][21].OS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.SL","4.10.1.3.e[3].[t]*.[r][21].SL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.NL","4.10.1.3.e[3].[t]*.[r][21].NL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.UN","4.10.1.3.e[3].[t]*.[r][21].UN U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.TR","4.10.1.3.e[3].[t]*.[r][21].TR U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.PT","4.10.1.3.e[3].[t]*.[r][21].PT U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.SF","4.10.1.3.e[3].[t]*.[r][21].SF NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.IS","4.10.1.3.e[3].[t]*.[r][21].IS NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.SN","4.10.1.3.e[3].[t]*.[r][21].SN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_21_BrRight_.RV","4.10.1.3.e[3].[t]*.[r][21].RV D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_","4.10.1.3.e[3].[t]*.[r][22]","7","FALSE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.Data","4.10.1.3.e[3].[t]*.[r][22].Data Signalling related Spe...","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.NP","4.10.1.3.e[3].[t]*.[r][22].NP D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.SB","4.10.1.3.e[3].[t]*.[r][22].SB D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.PS","4.10.1.3.e[3].[t]*.[r][22].PS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.SH","4.10.1.3.e[3].[t]*.[r][22].SH D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.FS","4.10.1.3.e[3].[t]*.[r][22].FS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.LS","4.10.1.3.e[3].[t]*.[r][22].LS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.SR","4.10.1.3.e[3].[t]*.[r][22].SR D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.OS","4.10.1.3.e[3].[t]*.[r][22].OS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.SL","4.10.1.3.e[3].[t]*.[r][22].SL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.NL","4.10.1.3.e[3].[t]*.[r][22].NL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.UN","4.10.1.3.e[3].[t]*.[r][22].UN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.TR","4.10.1.3.e[3].[t]*.[r][22].TR D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.PT","4.10.1.3.e[3].[t]*.[r][22].PT U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.SF","4.10.1.3.e[3].[t]*.[r][22].SF NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.IS","4.10.1.3.e[3].[t]*.[r][22].IS NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.SN","4.10.1.3.e[3].[t]*.[r][22].SN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_22_BrRight_.RV","4.10.1.3.e[3].[t]*.[r][22].RV D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_","4.10.1.3.e[3].[t]*.[r][23]","7","FALSE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.Data","4.10.1.3.e[3].[t]*.[r][23].Data Route Suitability Data","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.NP","4.10.1.3.e[3].[t]*.[r][23].NP D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.SB","4.10.1.3.e[3].[t]*.[r][23].SB D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.PS","4.10.1.3.e[3].[t]*.[r][23].PS D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.SH","4.10.1.3.e[3].[t]*.[r][23].SH D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.FS","4.10.1.3.e[3].[t]*.[r][23].FS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.LS","4.10.1.3.e[3].[t]*.[r][23].LS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.SR","4.10.1.3.e[3].[t]*.[r][23].SR D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.OS","4.10.1.3.e[3].[t]*.[r][23].OS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.SL","4.10.1.3.e[3].[t]*.[r][23].SL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.NL","4.10.1.3.e[3].[t]*.[r][23].NL D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.UN","4.10.1.3.e[3].[t]*.[r][23].UN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.TR","4.10.1.3.e[3].[t]*.[r][23].TR D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.PT","4.10.1.3.e[3].[t]*.[r][23].PT U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.SF","4.10.1.3.e[3].[t]*.[r][23].SF NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.IS","4.10.1.3.e[3].[t]*.[r][23].IS NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.SN","4.10.1.3.e[3].[t]*.[r][23].SN D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_23_BrRight_.RV","4.10.1.3.e[3].[t]*.[r][23].RV D","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_","4.10.1.3.e[3].[t]*.[r][24]","7","FALSE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.Data","4.10.1.3.e[3].[t]*.[r][24].Data Adhesion Factor (from ...","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.NP","4.10.1.3.e[3].[t]*.[r][24].NP R","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.SB","4.10.1.3.e[3].[t]*.[r][24].SB R","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.PS","4.10.1.3.e[3].[t]*.[r][24].PS R","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.SH","4.10.1.3.e[3].[t]*.[r][24].SH R","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.FS","4.10.1.3.e[3].[t]*.[r][24].FS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.LS","4.10.1.3.e[3].[t]*.[r][24].LS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.SR","4.10.1.3.e[3].[t]*.[r][24].SR U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.OS","4.10.1.3.e[3].[t]*.[r][24].OS U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.SL","4.10.1.3.e[3].[t]*.[r][24].SL R","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.NL","4.10.1.3.e[3].[t]*.[r][24].NL R","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.UN","4.10.1.3.e[3].[t]*.[r][24].UN U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.TR","4.10.1.3.e[3].[t]*.[r][24].TR U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.PT","4.10.1.3.e[3].[t]*.[r][24].PT U","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.SF","4.10.1.3.e[3].[t]*.[r][24].SF NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.IS","4.10.1.3.e[3].[t]*.[r][24].IS NR","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.SN","4.10.1.3.e[3].[t]*.[r][24].SN R","8","TRUE"
"_4.10.1.3.e_BrLeft_3_BrRight_._BrLeft_t_BrRight__Star_._BrLeft_r_BrRight__BrLeft_24_BrRight_.RV","4.10.1.3.e[3].[t]*.[r][24].RV U","8","TRUE"
